clicks,impressions,ctr,position
84,412,0.20388349514563106,2.2888349514563107
84,401,0.20947630922693267,2.5910224438902745
84,635,0.13228346456692913,2.6283464566929133
84,2804,0.029957203994293864,2.4914407988587732
84,249,0.3373493975903614,3.3694779116465865
84,243,0.345679012345679,4.378600823045268
84,181355,4.6317995092498137e-4,19.02893771883874
84,97,0.865979381443299,1.9072164948453607
84,940,0.08936170212765958,4.36063829787234
83,181,0.4585635359116022,1.4143646408839778
83,521,0.15930902111324377,4.222648752399232
83,2498,0.03322658126501201,7.8290632506004805
83,2484,0.03341384863123994,9.370772946859903
83,191,0.43455497382198954,2.87434554973822
83,3865,0.02147477360931436,6.1754204398447605
83,5935,0.013984835720303285,13.647851727042966
83,163,0.50920245398773,1.177914110429448
82,92,0.8913043478260869,1
82,1986,0.041289023162134945,7.253272910372608
82,179,0.4581005586592179,2.100558659217877
82,152,0.5394736842105263,2.375
82,104,0.7884615384615384,1.0865384615384615
82,16720,0.004904306220095694,7.97188995215311
81,1072,0.07555970149253731,6.755597014925373
81,476,0.17016806722689076,2.7857142857142856
81,165,0.4909090909090909,1.1333333333333333
81,1530,0.052941176470588235,6.688235294117647
81,515,0.15728155339805824,4.388349514563107
81,198,0.4090909090909091,1.5353535353535355
81,1005,0.08059701492537313,6.075621890547263
80,192,0.4166666666666667,2.130208333333333
80,1369,0.05843681519357195,3.406135865595325
80,67287,0.0011889369417569515,24.6043663709186
80,2552,0.03134796238244514,6.329937304075235
80,5793,0.013809770412566891,6.109960296910064
80,1999,0.0400200100050025,3.1650825412706354
80,116,0.6896551724137931,1.2672413793103448
80,177,0.4519774011299435,1.6779661016949152
79,118,0.6694915254237288,1.8898305084745761
79,768,0.10286458333333333,20.322916666666668
79,152,0.5197368421052632,1.5197368421052633
79,212,0.37264150943396224,1.9339622641509435
79,194,0.4072164948453608,2.2577319587628866
79,110,0.7181818181818181,1.309090909090909
79,97,0.8144329896907216,1
79,168,0.47023809523809523,1.6964285714285714
79,260,0.3038461538461538,2.207692307692308
78,251,0.3107569721115538,2.3784860557768925
78,289,0.2698961937716263,3.8339100346020762
78,1337,0.05833956619296934,3.219147344801795
78,86,0.9069767441860465,1
78,110,0.7090909090909091,1.7545454545454544
78,228,0.34210526315789475,2.807017543859649
78,1178,0.06621392190152801,3.5611205432937183
78,267,0.29213483146067415,4.535580524344569
78,2924,0.02667578659370725,7.261969904240766
78,10117,0.00770979539389147,11.294751408520312
78,119,0.6554621848739496,1.0672268907563025
78,118,0.6610169491525424,1.1271186440677967
78,133,0.5864661654135338,1.9473684210526314
77,259,0.2972972972972973,2.084942084942085
77,163,0.4723926380368098,2.067484662576687
77,111,0.6936936936936937,1
77,132,0.5833333333333334,2.25
77,11403,0.006752608962553714,11.426905200385864
77,345,0.22318840579710145,2.8231884057971017
77,177,0.4350282485875706,2.0112994350282483
77,227,0.3392070484581498,2.898678414096916
76,482,0.15767634854771784,15.904564315352697
76,90,0.8444444444444444,1
76,483,0.15734989648033126,2.761904761904762
76,332,0.2289156626506024,3.503012048192771
76,296,0.25675675675675674,2.47972972972973
76,272,0.27941176470588236,2.3198529411764706
76,271,0.28044280442804426,2.143911439114391
76,3015,0.025207296849087894,2.6361525704809288
76,192,0.3958333333333333,2.046875
76,598,0.12709030100334448,5.173913043478261
75,89,0.8426966292134831,1.6629213483146068
75,117,0.6410256410256411,1
75,131,0.5725190839694656,2.381679389312977
75,229,0.32751091703056767,3.0087336244541483
75,3008,0.024933510638297872,6.68218085106383
75,109,0.6880733944954128,2.0458715596330275
75,191,0.39267015706806285,1.9528795811518325
75,124,0.6048387096774194,1.1048387096774193
75,5044,0.01486915146708961,8.295202220459952
74,82,0.9024390243902439,1
74,168,0.44047619047619047,2.6845238095238093
74,647,0.1143740340030912,4.938176197836167
74,1129,0.06554472984942426,5.368467670504872
74,243,0.3045267489711934,2.8353909465020575
74,345,0.2144927536231884,4.046376811594203
74,358,0.20670391061452514,2.3072625698324023
74,571,0.1295971978984238,3.882661996497373
74,1798,0.041156840934371525,11.38820912124583
74,1262,0.058637083993660855,5.916006339144215
74,163,0.4539877300613497,1.0368098159509203
74,897,0.08249721293199554,3.018952062430323
74,158,0.46835443037974683,2.088607594936709
74,1016,0.07283464566929133,5.479330708661418
73,75,0.9733333333333334,1
73,132,0.553030303030303,1.7575757575757576
73,462,0.15800865800865802,3.1666666666666665
73,6960,0.010488505747126438,10.503017241379311
73,503,0.14512922465208747,2.137176938369781
72,1222,0.058919803600654665,7.171031096563011
72,1500,0.048,1.034
72,1758,0.040955631399317405,6.950511945392491
72,460,0.1565217391304348,3.3434782608695652
71,134,0.5298507462686567,2.9925373134328357
71,2260,0.031415929203539826,4.303097345132743
71,475,0.14947368421052631,2.448421052631579
71,19691,0.003605708191559596,8.17642577827434
71,293,0.24232081911262798,3.7679180887372015
71,1437,0.049408489909533754,11.13152400835073
71,351,0.2022792022792023,2.7122507122507122
71,3311,0.021443672606463304,9.464512231954092
71,163,0.43558282208588955,1.8650306748466257
71,7212,0.009844703272323905,8.706045479755963
71,86,0.8255813953488372,1
71,244,0.29098360655737704,3.7745901639344264
70,91,0.7692307692307693,1.9670329670329672
70,335,0.208955223880597,4.438805970149254
70,224,0.3125,2.821428571428571
70,109,0.6422018348623854,1.2568807339449541
70,181,0.3867403314917127,2.3093922651933703
69,14604,0.004724732949876746,27.926321555738156
69,76,0.9078947368421053,1.6842105263157894
69,195,0.35384615384615387,2.2974358974358973
69,117,0.5897435897435898,1.3846153846153846
69,104,0.6634615384615384,1.4807692307692308
69,1095,0.06301369863013699,6.6255707762557075
69,5193,0.013287117273252455,9.058732909686116
69,147,0.46938775510204084,3.9523809523809526
69,92,0.75,1.1304347826086956
69,316,0.21835443037974683,3.6677215189873418
68,115,0.591304347826087,1.2521739130434781
68,69,0.9855072463768116,1
68,19740,0.0034447821681864235,8.171732522796352
68,343,0.19825072886297376,2.24198250728863
68,3149,0.021594156875198476,2.538901238488409
68,186,0.3655913978494624,1.0161290322580645
68,3551,0.019149535342157138,9.12447197972402
68,3546,0.019176536943034405,7
68,350,0.19428571428571428,3.5342857142857143
68,9405,0.007230196703880914,12.3056884635832
68,342,0.19883040935672514,4.1081871345029235
68,1079,0.06302131603336422,5.907321594068582
68,147,0.46258503401360546,2.020408163265306
68,164,0.4146341463414634,1.9878048780487805
68,121,0.5619834710743802,1.7520661157024793
68,527,0.12903225806451613,2.5882352941176467
68,1474,0.04613297150610583,6.957937584803257
67,2213,0.03027564392227745,1.2693176683235428
67,100,0.67,1
67,167,0.40119760479041916,1.9461077844311379
67,1828,0.03665207877461707,6.406455142231947
67,1399,0.04789135096497498,7.561829878484632
67,2176,0.03079044117647059,5.946231617647059
67,178,0.37640449438202245,3.4831460674157304
67,199,0.33668341708542715,3.7688442211055277
66,86,0.7674418604651163,1.0232558139534884
66,76,0.868421052631579,1
66,1278,0.051643192488262914,6.190140845070423
66,2497,0.02643171806167401,1.142971565879055
66,435,0.15172413793103448,3.328735632183908
66,79,0.8354430379746836,1.0253164556962024
66,69,0.9565217391304348,1
66,11840,0.005574324324324325,10.61866554054054
66,250,0.264,3.356
66,1961,0.033656297807241206,2.103518612952575
66,788,0.08375634517766498,6.9238578680203045
66,929,0.07104413347685684,7.08719052744887
66,444,0.14864864864864866,5.86036036036036
66,1612,0.04094292803970223,1.784739454094293
66,96,0.6875,1.3020833333333333
65,67,0.9701492537313433,1
65,118,0.5508474576271186,1.8813559322033897
65,204,0.31862745098039214,1.5098039215686274
65,1932,0.03364389233954451,2.921325051759834
65,2514,0.025855210819411296,3.844868735083532
65,630,0.10317460317460317,5.412698412698413
65,1317,0.04935459377372817,1.293090356871678
64,2014,0.031777557100297914,1.6251241310824232
64,281,0.2277580071174377,5.683274021352313
64,251,0.2549800796812749,4.01593625498008
64,110,0.5818181818181818,1.0818181818181818
64,8206,0.007799171338045333,10.82488423105045
64,123,0.5203252032520326,2.3414634146341466
64,317,0.20189274447949526,3.365930599369085
64,95,0.6736842105263158,1.305263157894737
64,8995,0.007115063924402446,4.1081712062256805
64,166,0.3855421686746988,2.427710843373494
64,705,0.09078014184397164,7.421276595744681
64,158,0.4050632911392405,1.3860759493670887
63,76,0.8289473684210527,1
63,210,0.3,2.0428571428571427
63,724,0.08701657458563536,1.8798342541436464
63,257,0.245136186770428,4.116731517509727
63,2380,0.026470588235294117,3.350420168067227
63,305,0.20655737704918034,2.3114754098360653
63,281,0.22419928825622776,1.6619217081850532
63,410,0.15365853658536585,3.0390243902439025
63,115,0.5478260869565217,2.426086956521739
63,1326,0.04751131221719457,4.340874811463047
63,933,0.06752411575562701,2.7084673097534835
63,4218,0.014935988620199146,1.5862968231389285
62,93,0.6666666666666666,1
62,218,0.28440366972477066,3.022935779816514
62,928,0.0668103448275862,5.092672413793103
62,195,0.31794871794871793,3.1384615384615384
62,692,0.08959537572254335,5.57514450867052
62,530,0.1169811320754717,5.339622641509434
62,740,0.08378378378378379,5.85
62,4057,0.015282228247473502,7.081587379837318
62,96,0.6458333333333334,1.6875
62,1998,0.031031031031031032,8.884384384384385
62,170,0.36470588235294116,2.0176470588235293
62,6122,0.010127409343351846,3.1871937275400195
62,181,0.3425414364640884,2.9613259668508287
62,267,0.23220973782771537,1.9775280898876404
61,11128,0.005481667864845435,12.70039539899353
61,243,0.25102880658436216,2.3456790123456788
61,119,0.5126050420168067,2.4117647058823533
61,72,0.8472222222222222,1
61,96,0.6354166666666666,1.6666666666666665
61,508,0.12007874015748031,2.236220472440945
61,269,0.22676579925650558,2.8141263940520447
61,2717,0.022451232977548766,2.9543614280456385
61,3092,0.019728331177231564,4.658150064683053
61,111,0.5495495495495496,2.027027027027027
61,2384,0.025587248322147652,12.065436241610739
61,122,0.5,1.8852459016393444
61,317,0.19242902208201892,2.2618296529968456
61,66,0.9242424242424242,1
61,40399,0.0015099383648110101,14.491299289586376
61,262,0.23282442748091603,4.2328244274809155
61,193,0.3160621761658031,1.906735751295337
61,71,0.8591549295774648,1.2112676056338028
61,110,0.5545454545454546,1.9545454545454546
61,201,0.3034825870646766,3.084577114427861
61,111,0.5495495495495496,2.756756756756757
61,94,0.648936170212766,1.3617021276595744
61,3263,0.018694452957401166,9.452957401164573
60,87,0.6896551724137931,1.0459770114942528
60,96,0.625,2.416666666666667
60,1398,0.04291845493562232,1.5915593705293276
60,144,0.4166666666666667,3.2569444444444446
60,173,0.3468208092485549,5.6531791907514455
60,182,0.32967032967032966,4.115384615384615
60,239,0.2510460251046025,5.451882845188284
60,197,0.30456852791878175,3.1573604060913705
60,118,0.5084745762711864,2.1864406779661016
60,182,0.32967032967032966,2.021978021978022
60,200,0.3,3.745
60,2057,0.02916869227029655,3.8376276130286824
60,1177,0.05097706032285471,7.917587085811385
60,150,0.4,1.7733333333333334
60,101,0.594059405940594,2.504950495049505
60,2080,0.028846153846153848,8.111057692307693
60,64968,9.235315847801995e-4,9.1762560029553
59,3205,0.018408736349453978,9.058346333853354
59,171,0.34502923976608185,2.982456140350877
59,10965,0.005380756953944368,8.983766529867761
59,270,0.21851851851851853,2.7703703703703706
59,520,0.11346153846153846,3.3807692307692307
59,179,0.329608938547486,2.88268156424581
59,116,0.5086206896551724,1.7672413793103448
59,285,0.20701754385964913,1.1052631578947367
59,815,0.07239263803680981,1.252760736196319
59,109,0.5412844036697247,2.5504587155963305
59,30689,0.0019225129525237057,9.546743132718564
59,108,0.5462962962962963,1.3888888888888888
59,139,0.4244604316546763,1.3525179856115108
59,614,0.09609120521172639,8.965798045602606
58,81,0.7160493827160493,1
58,63,0.9206349206349206,1
58,1454,0.039889958734525444,1.9656121045392023
58,352,0.16477272727272727,5.795454545454546
58,1701,0.03409758965314521,8.216931216931217
58,103,0.5631067961165048,1.8737864077669903
58,287,0.20209059233449478,4.536585365853659
58,142,0.4084507042253521,3.0140845070422535
58,592,0.09797297297297297,2.2179054054054053
58,558,0.1039426523297491,2.666666666666667
58,156,0.3717948717948718,2.269230769230769
58,140,0.4142857142857143,2.678571428571429
58,75,0.7733333333333333,1
58,1016,0.05708661417322835,4.015748031496063
58,186,0.3118279569892473,1.1612903225806452
58,720,0.08055555555555556,5.4847222222222225
58,343,0.16909620991253643,2.737609329446064
58,147,0.3945578231292517,1.0816326530612246
57,568,0.10035211267605634,5.223591549295775
57,182,0.3131868131868132,1.9670329670329672
57,134,0.4253731343283582,1.537313432835821
57,131,0.4351145038167939,1.6946564885496183
57,148,0.38513513513513514,1.3175675675675675
57,450,0.12666666666666668,5.8244444444444445
57,112,0.5089285714285714,3.3482142857142856
57,121,0.47107438016528924,3.049586776859504
57,561,0.10160427807486631,5.691622103386809
57,155,0.36774193548387096,2.5290322580645164
57,78,0.7307692307692307,1.5256410256410255
57,3573,0.01595298068849706,7.277637839350685
57,185,0.3081081081081081,2.3567567567567567
57,64,0.890625,1
57,3249,0.017543859649122806,12.502616189596798
57,555,0.10270270270270271,6.077477477477477
57,3313,0.017204950196196802,7.064895864775128
56,139,0.4028776978417266,1.841726618705036
56,6216,0.009009009009009009,6.687580437580437
56,224,0.25,4.616071428571429
56,92,0.6086956521739131,2.0760869565217392
56,166,0.3373493975903614,3.6867469879518073
56,4585,0.012213740458015267,9.332824427480917
56,283,0.1978798586572438,4.826855123674912
56,137,0.40875912408759124,3.1824817518248176
56,189,0.2962962962962963,2.433862433862434
56,204,0.27450980392156865,4.96078431372549
56,91,0.6153846153846154,1.4065934065934065
56,335,0.16716417910447762,4.850746268656716
56,145,0.38620689655172413,2.6344827586206896
56,484,0.11570247933884298,3.347107438016529
56,138,0.4057971014492754,1.4782608695652173
56,121,0.4628099173553719,3.5454545454545454
56,73,0.7671232876712328,1.547945205479452
56,2204,0.025408348457350273,11.714609800362977
56,33009,0.0016965070132388136,5.575873246690296
56,3811,0.014694305956441878,8.26292311729205
55,2008,0.027390438247011952,1.406374501992032
55,865,0.06358381502890173,7.865895953757225
55,1992,0.027610441767068273,8.373995983935743
55,97,0.5670103092783505,1.7628865979381443
55,1397,0.03937007874015748,5.59126700071582
55,1175,0.04680851063829787,6.036595744680851
55,55,1,1.0363636363636364
55,827,0.06650544135429262,8.275695284159614
55,108,0.5092592592592593,1.4166666666666667
55,433,0.12702078521939955,5.558891454965358
55,216,0.25462962962962965,3.4027777777777777
54,955,0.05654450261780105,4.7591623036649215
54,447,0.12080536912751678,1.0469798657718121
54,209,0.2583732057416268,2.822966507177034
54,413,0.13075060532687652,1.5714285714285714
54,1600,0.03375,5.958125
54,1467,0.03680981595092025,5.791411042944786
54,79,0.6835443037974683,1.139240506329114
54,790,0.06835443037974684,5.706329113924051
54,137,0.39416058394160586,3.2116788321167884
54,1769,0.030525720746184284,1.7738835500282646
54,4041,0.013363028953229399,6.997525365008661
54,2015,0.026799007444168736,7.811414392059554
54,1704,0.03169014084507042,9.371478873239436
